agent_id,risk_type,risk_exposure,risk_factor,step,agent_type
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,31,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,31,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,31,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,31,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,31,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,31,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,31,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,31,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,31,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,31,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,31,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,31,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,31,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,31,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,31,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,31,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,31,Renter
Lender_0,default_risk,0.0,0.0,31,Lender
Lender_0,default_risk,0.0,0.0,31,Lender
Lender_0,default_risk,0.0,0.0,31,Lender
Lender_0,default_risk,0.0,0.0,31,Lender
Lender_0,default_risk,0.0,0.0,31,Lender
Lender_0,default_risk,0.0,0.0,31,Lender
Landlord_8,property_damage,0.0,0.0,32,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,32,Landlord
Landlord_6,property_damage,0.0,0.0,32,Landlord
Landlord_2,property_damage,0.0,0.0,32,Landlord
Landlord_7,property_damage,0.0,0.0,32,Landlord
Landlord_4,property_damage,0.0,0.0,32,Landlord
Landlord_4,property_damage,0.0,0.0,32,Landlord
Landlord_9,property_damage,0.0,0.0,32,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,32,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,32,Landlord
Landlord_7,property_damage,0.0,0.0,32,Landlord
Landlord_2,property_damage,0.0,0.0,32,Landlord
Landlord_8,property_damage,0.0,0.0,32,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,32,Landlord
Landlord_2,property_damage,0.0,0.0,32,Landlord
Landlord_1,property_damage,0.0,0.0,32,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,32,Landlord
Landlord_9,property_damage,0.0,0.0,32,Landlord
Landlord_4,property_damage,0.0,0.0,32,Landlord
Landlord_9,property_damage,0.0,0.0,32,Landlord
Landlord_6,property_damage,0.0,0.0,32,Landlord
Landlord_4,property_damage,0.0,0.0,32,Landlord
Landlord_1,property_damage,0.0,0.0,32,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,32,Landlord
Landlord_4,property_damage,0.0,0.0,32,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,32,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,32,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,32,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,32,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,32,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,32,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,32,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,32,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,32,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,32,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,32,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,32,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,32,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,32,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,32,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,32,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,32,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,32,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,32,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,32,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,32,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,32,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,32,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,32,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,32,Renter
Lender_0,default_risk,0.0,0.0,32,Lender
Lender_0,default_risk,0.0,0.0,32,Lender
Lender_0,default_risk,0.0,0.0,32,Lender
Lender_0,default_risk,0.0,0.0,32,Lender
Lender_0,default_risk,0.0,0.0,32,Lender
Lender_0,default_risk,0.0,0.0,32,Lender
Landlord_8,property_damage,0.0,0.0,33,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,33,Landlord
Landlord_6,property_damage,0.0,0.0,33,Landlord
Landlord_2,property_damage,0.0,0.0,33,Landlord
Landlord_7,property_damage,0.0,0.0,33,Landlord
Landlord_4,property_damage,0.0,0.0,33,Landlord
Landlord_4,property_damage,0.0,0.0,33,Landlord
Landlord_9,property_damage,0.0,0.0,33,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,33,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,33,Landlord
Landlord_7,property_damage,0.0,0.0,33,Landlord
Landlord_2,property_damage,0.0,0.0,33,Landlord
Landlord_8,property_damage,0.0,0.0,33,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,33,Landlord
Landlord_2,property_damage,0.0,0.0,33,Landlord
Landlord_1,property_damage,0.0,0.0,33,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,33,Landlord
Landlord_9,property_damage,0.0,0.0,33,Landlord
Landlord_4,property_damage,0.0,0.0,33,Landlord
Landlord_9,property_damage,0.0,0.0,33,Landlord
Landlord_6,property_damage,0.0,0.0,33,Landlord
Landlord_4,property_damage,0.0,0.0,33,Landlord
Landlord_1,property_damage,0.0,0.0,33,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,33,Landlord
Landlord_4,property_damage,0.0,0.0,33,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,33,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,33,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,33,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,33,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,33,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,33,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,33,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,33,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,33,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,33,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,33,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,33,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,33,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,33,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,33,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,33,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,33,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,33,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,33,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,33,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,33,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,33,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,33,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,33,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,33,Renter
Lender_0,default_risk,0.0,0.0,33,Lender
Lender_0,default_risk,0.0,0.0,33,Lender
Lender_0,default_risk,0.0,0.0,33,Lender
Lender_0,default_risk,0.0,0.0,33,Lender
Lender_0,default_risk,0.0,0.0,33,Lender
Lender_0,default_risk,0.0,0.0,33,Lender
Landlord_8,property_damage,0.0,0.0,34,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,34,Landlord
Landlord_6,property_damage,0.0,0.0,34,Landlord
Landlord_2,property_damage,0.0,0.0,34,Landlord
Landlord_7,property_damage,0.0,0.0,34,Landlord
Landlord_4,property_damage,0.0,0.0,34,Landlord
Landlord_4,property_damage,0.0,0.0,34,Landlord
Landlord_9,property_damage,0.0,0.0,34,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,34,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,34,Landlord
Landlord_7,property_damage,0.0,0.0,34,Landlord
Landlord_2,property_damage,0.0,0.0,34,Landlord
Landlord_8,property_damage,0.0,0.0,34,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,34,Landlord
Landlord_2,property_damage,0.0,0.0,34,Landlord
Landlord_1,property_damage,0.0,0.0,34,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,34,Landlord
Landlord_9,property_damage,0.0,0.0,34,Landlord
Landlord_4,property_damage,0.0,0.0,34,Landlord
Landlord_9,property_damage,0.0,0.0,34,Landlord
Landlord_6,property_damage,0.0,0.0,34,Landlord
Landlord_4,property_damage,0.0,0.0,34,Landlord
Landlord_1,property_damage,0.0,0.0,34,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,34,Landlord
Landlord_4,property_damage,0.0,0.0,34,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,34,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,34,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,34,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,34,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,34,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,34,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,34,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,34,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,34,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,34,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,34,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,34,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,34,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,34,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,34,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,34,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,34,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,34,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,34,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,34,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,34,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,34,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,34,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,34,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,34,Renter
Lender_0,default_risk,0.0,0.0,34,Lender
Lender_0,default_risk,0.0,0.0,34,Lender
Lender_0,default_risk,0.0,0.0,34,Lender
Lender_0,default_risk,0.0,0.0,34,Lender
Lender_0,default_risk,0.0,0.0,34,Lender
Lender_0,default_risk,0.0,0.0,34,Lender
Landlord_8,property_damage,0.0,0.0,35,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,35,Landlord
Landlord_6,property_damage,0.0,0.0,35,Landlord
Landlord_2,property_damage,0.0,0.0,35,Landlord
Landlord_7,property_damage,0.0,0.0,35,Landlord
Landlord_4,property_damage,0.0,0.0,35,Landlord
Landlord_4,property_damage,0.0,0.0,35,Landlord
Landlord_9,property_damage,0.0,0.0,35,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,35,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,35,Landlord
Landlord_7,property_damage,0.0,0.0,35,Landlord
Landlord_2,property_damage,0.0,0.0,35,Landlord
Landlord_8,property_damage,0.0,0.0,35,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,35,Landlord
Landlord_2,property_damage,0.0,0.0,35,Landlord
Landlord_1,property_damage,0.0,0.0,35,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,35,Landlord
Landlord_9,property_damage,0.0,0.0,35,Landlord
Landlord_4,property_damage,0.0,0.0,35,Landlord
Landlord_9,property_damage,0.0,0.0,35,Landlord
Landlord_6,property_damage,0.0,0.0,35,Landlord
Landlord_4,property_damage,0.0,0.0,35,Landlord
Landlord_1,property_damage,0.0,0.0,35,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,35,Landlord
Landlord_4,property_damage,0.0,0.0,35,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,35,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,35,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,35,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,35,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,35,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,35,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,35,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,35,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,35,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,35,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,35,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,35,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,35,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,35,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,35,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,35,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,35,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,35,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,35,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,35,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,35,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,35,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,35,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,35,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,35,Renter
Lender_0,default_risk,0.0,0.0,35,Lender
Lender_0,default_risk,0.0,0.0,35,Lender
Lender_0,default_risk,0.0,0.0,35,Lender
Lender_0,default_risk,0.0,0.0,35,Lender
Lender_0,default_risk,0.0,0.0,35,Lender
Lender_0,default_risk,0.0,0.0,35,Lender
Landlord_8,property_damage,0.0,0.0,36,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,36,Landlord
Landlord_6,property_damage,0.0,0.0,36,Landlord
Landlord_2,property_damage,0.0,0.0,36,Landlord
Landlord_7,property_damage,0.0,0.0,36,Landlord
Landlord_4,property_damage,0.0,0.0,36,Landlord
Landlord_4,property_damage,0.0,0.0,36,Landlord
Landlord_9,property_damage,0.0,0.0,36,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,36,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,36,Landlord
Landlord_7,property_damage,0.0,0.0,36,Landlord
Landlord_2,property_damage,0.0,0.0,36,Landlord
Landlord_8,property_damage,0.0,0.0,36,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,36,Landlord
Landlord_2,property_damage,0.0,0.0,36,Landlord
Landlord_1,property_damage,0.0,0.0,36,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,36,Landlord
Landlord_9,property_damage,0.0,0.0,36,Landlord
Landlord_4,property_damage,0.0,0.0,36,Landlord
Landlord_9,property_damage,0.0,0.0,36,Landlord
Landlord_6,property_damage,0.0,0.0,36,Landlord
Landlord_4,property_damage,0.0,0.0,36,Landlord
Landlord_1,property_damage,0.0,0.0,36,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,36,Landlord
Landlord_4,property_damage,0.0,0.0,36,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,36,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,36,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,36,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,36,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,36,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,36,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,36,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,36,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,36,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,36,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,36,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,36,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,36,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,36,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,36,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,36,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,36,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,36,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,36,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,36,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,36,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,36,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,36,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,36,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,36,Renter
Lender_0,default_risk,0.0,0.0,36,Lender
Lender_0,default_risk,0.0,0.0,36,Lender
Lender_0,default_risk,0.0,0.0,36,Lender
Lender_0,default_risk,0.0,0.0,36,Lender
Lender_0,default_risk,0.0,0.0,36,Lender
Lender_0,default_risk,0.0,0.0,36,Lender
Landlord_8,property_damage,0.0,0.0,37,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,37,Landlord
Landlord_6,property_damage,0.0,0.0,37,Landlord
Landlord_2,property_damage,0.0,0.0,37,Landlord
Landlord_7,property_damage,0.0,0.0,37,Landlord
Landlord_4,property_damage,0.0,0.0,37,Landlord
Landlord_4,property_damage,0.0,0.0,37,Landlord
Landlord_9,property_damage,0.0,0.0,37,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,37,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,37,Landlord
Landlord_7,property_damage,0.0,0.0,37,Landlord
